review_id,rating,review_text,review_date,helpful,review_len,sentiment,has_duplicates,is_gibberish,is_spam_repetition,is_non_english,is_emoji_spam,is_bad,clean_text
97860ad1-4eec-4c9c-8a23-62c1585edfd0,1,I'm giving you guys this one-star review because of the pictures I post on my WhatsApp status. The quality always reduces and it is a very terrible thing which I don't like,11/26/2025 21:55,0,172,negative,False,False,False,False,False,False,im giving guys onestar review pictures post status quality always reduces very terrible thing dont like
4df844a3-b46d-477c-b169-c685517dec29,5,"Whatsapp is a great app. You can make calls to almost anyone in the world. You can text and send photos and videos and your privacy is kept, as whatsapp is encrypted",11/23/2025 21:52,0,165,positive,False,False,False,False,False,False,great make calls almost anyone world text send photos videos privacy kept encrypted
74d0d314-064a-4c9a-9087-cda5e3d1d462,5,"This app is awesome but for some reason when someone texts me, the profile Pic shows that someone else messaged me",11/26/2025 6:54,0,114,positive,False,False,False,False,False,False,awesome but reason someone texts profile pic shows someone else messaged
1e8c2e8d-3d12-46b1-aceb-00cc0e3a3024,5,Install it very good application,11/26/2025 18:03,0,32,positive,False,False,False,False,False,False,install very good application
yoZE5cbm-TZk3-MVGs-CBsG-v5uBjfUIaWVr,2,9KzzKOJ9bK0lgLelTMFI,22/11/2025 19:50,0,20,negative,False,False,False,False,False,False,kzzkojbklgleltmfi
6945f669-d5f6-426c-b491-3a8e275913ca,4,not able to login,11/21/2025 20:37,1,17,positive,False,False,False,False,False,False,not able login
2e53d89f-aa8c-403c-b967-23ac5bbf5cf2,5,it has been fun if it will let me get my phone calls,11/25/2025 6:44,0,52,positive,False,False,False,False,False,False,fun let get phone calls
dd2ea380-d17b-4499-9b82-02b74877f24f,5,I love it well,11/23/2025 1:20,0,14,positive,False,False,False,False,False,False,love well
wERAg7TW-kUdE-JaTb-16gq-KMq9oup7i0HN,4,twenty capacity distribution efficient pocket pole cultural warning project annual eat western fifth satellite truly expect available primary perfectly relax United landscape launch to us tight scientist suggest marry commander vs couch read demonstration knowledge chocolate traffic okay sequence sanction reflect manager youth sister supposed block everyday source forward organization people budget north ride blade wonderful participation themselves advance photograph achievement discussion wash exceed auto insist Spanish civil side,22/11/2025 07:26,0,538,positive,False,False,False,False,False,False,twenty capacity distribution efficient pocket pole cultural warning project annual eat western fifth satellite truly expect available primary perfectly relax united landscape launch us tight scientist suggest marry commander vs couch read demonstration knowledge chocolate traffic okay sequence sanction reflect manager youth sister supposed block everyday source forward organization people budget north ride blade wonderful participation advance photograph achievement discussion wash exceed auto insist spanish civil side
79e1a8b8-a48f-4d0a-9d67-ca36bde6f7d8,5,world best app,11/24/2025 21:23,0,14,positive,False,False,False,False,False,False,world best
29d16826-4a60-48ef-b153-60e0ae89c8ce,2,Seriously like there's some stupid updates,11/24/2025 18:21,0,42,negative,False,False,False,False,False,False,seriously like theres stupid updates
94e25637-bfeb-4fcb-82e5-b8764e5e3c64,5,it's great,11/23/2025 17:20,0,10,positive,False,False,False,False,False,False,great
296e9022-684e-4a8a-a0c4-877605e8a688,5,I have used it before,11/25/2025 14:30,0,21,positive,False,False,False,False,False,False,used
368706d8-9eb3-44df-b733-a26070e35c3f,3,Overall performance is Good but updates comes slowly and that is worst thing.,11/26/2025 9:19,6,77,neutral,False,False,False,False,False,False,overall performance good but updates comes slowly worst thing
f51743fd-dc8c-4d63-850b-e17958a98991,4,"use it all the time, one problem is I can't add a group status update",11/23/2025 2:08,0,69,positive,False,False,False,False,False,False,use time one problem cant add group status update
8248598b-df97-4156-a81d-3340f4d40cb4,3,It needs an artificial intelligence,11/25/2025 18:00,0,35,neutral,False,False,False,False,False,False,needs artificial intelligence
4dd9a138-146f-4f35-a899-273cc3d73383,5,my WhatsApp has been in app purchases so open my WhatsApp for me,11/24/2025 10:38,0,64,positive,False,False,False,False,False,False,purchases open
850c28ec-9bd7-4d37-82f2-f15b08ba460d,1,beta is full,11/24/2025 10:29,0,12,negative,False,False,False,False,False,False,beta full
2ca0a3b0-7db4-46fb-818b-87ce2dd87d38,5,great app.,11/22/2025 7:27,0,10,positive,False,False,False,False,False,False,great
eca87c81-7402-451c-8be6-d4540f1fd79f,1,Version is high,11/22/2025 15:29,0,15,negative,False,False,False,False,False,False,version high
cb976b34-9484-4eb9-b3c4-98fca1114785,5,my account without any reason ban,11/22/2025 19:03,0,33,positive,False,False,False,False,False,False,account without reason ban
iDxE8AQR-N6sn-2xxc-amwH-5BvXbS5bSRzR,4,BBBBBBBBBBBBBBBBBBBBBBBBB,21/11/2025 04:03,0,25,positive,False,False,False,False,False,False,bbbbbbbbbbbbbbbbbbbbbbbbb
0312fba3-6570-4dac-880b-1d026ac509dd,1,I don't understand why they removed the Status Quality from HD to Normal. Very worst quality Images & Videos in whatsapp status.,11/22/2025 20:03,1,128,negative,False,False,False,False,False,False,dont understand removed status quality hd normal very worst quality images videos status
e8d32d63-46eb-4651-8443-d3750bdf1056,3,the message notification tile is not disappearing even after reading all messages and no unread messages left,11/22/2025 21:55,0,109,neutral,False,False,False,False,False,False,message notification tile not disappearing even reading messages no unread messages left
fec515e8-5e4f-4745-bb57-e5401a35f437,5,asalamo aliykum..sir mery paas Whatsapp messenger ha but ya open ni ho rha... two step verification code mang rha ha or wo mujy yaad ni haa abb Kia karon... please help me...,11/24/2025 15:06,0,174,positive,False,False,False,False,False,False,asalamo aliykumsir mery paas messenger ha but ya open ni ho rha two step verification code mang rha ha wo mujy yaad ni haa abb kia karon please help
55085698-39d8-443e-bcb3-f951dc3d41ed,1,"I am consistently facing an issue while uploading my status. It refuses to upload and takes at least 6 to 10 hours to finish. I have tried multiple times, but it is simply not working. This has been a very bad experience with WhatsApp. Shame on this.",11/23/2025 19:19,5,250,negative,False,False,False,False,False,False,consistently facing issue uploading status refuses upload takes least hours finish tried multiple times but simply not working very bad experience shame
749e60d3-e3d6-46e1-85ef-f47ae6c90df8,5,WhatsApp application is a good application.,11/25/2025 2:39,5,43,positive,False,False,False,False,False,False,application good application
65b7463a-6808-46f0-81c5-b7e4bd469cd2,5,mostly excited app and fittest,11/26/2025 17:28,0,30,positive,False,False,False,False,False,False,mostly excited fittest
77a651a2-e91b-43a7-9671-9ad4f49ba3ab,4,Good app. Very easy to use. But the new update no longer allows the use of voice notes in replying to status updates. Why? I wish the feature would be fixed or added back if it was removed entirely. Thank you,11/22/2025 2:30,0,208,positive,False,False,False,False,False,False,good very easy use but new update no longer allows use voice notes replying status updates wish feature would fixed added back removed entirely thank
GiIowngu-pO6V-f4w0-s3oI-b3ugATkGbc48,4,interested his traffic satisfaction serious improve climate avoid injury department settlement defeat university fate reporter naked firm instrument later into false advocate CEO terror sequence musical perfectly bottom educator English helpful marry lover handful legitimate girlfriend greatest land engage like sight tunnel Ms multiple cloud really reply partner apparently go leaf shift confident joint giant French fantasy various soup transition have speed state smell Arab wide engine willing smile beauty Latin distribute craft teenager salary decide slice effort strong soil employee basket heritage flame comment per describe beyond pant,24/11/2025 11:58,0,646,positive,False,False,False,False,False,False,interested traffic satisfaction serious improve climate avoid injury department settlement defeat university fate reporter naked firm instrument later false advocate ceo terror sequence musical perfectly bottom educator english helpful marry lover handful legitimate girlfriend greatest land engage like sight tunnel ms multiple cloud really reply partner apparently go leaf shift confident joint giant french fantasy various soup transition speed state smell arab wide engine willing smile beauty latin distribute craft teenager salary decide slice effort strong soil employee basket heritage flame comment per describe beyond pant
d86f0f82-803d-48f1-9e5e-9a4094a920ed,5,the most fun and secret keeping app i have ever seen in my life better than Facebook,11/26/2025 19:38,0,84,positive,False,False,False,False,False,False,most fun secret keeping ever seen life better facebook
6ff10e34-ab7f-4ff5-8e63-96e989fb37b8,5,this is very helpful app thank you 🙂,11/23/2025 9:50,1,36,positive,False,False,False,False,False,False,very helpful thank
6d9c85a0-86d7-49e5-82dd-fe94cd3c766e,2,"Too many Scammers using Elon Musk Profile Photos & playing on Vulnerable ladies, establishing trust & getting into their email accts, CashApp Acct & other financial accts stealing their money & pretending HE wouldn't do that. I've received docs/photos from 1 braggin how EZ it was for him to get in my PayPal, CashApp etc. & how easy it was to hack into my phone & disburse a virus that shut me out financially. WHATSAPP NEEDS TO LOOK AT IP ADDRESSES, PHONE #s & TRACk locations & KEEP EM OUT",11/24/2025 7:03,0,492,negative,False,False,False,False,False,False,too many scammers using elon musk profile photos playing vulnerable ladies establishing trust getting email accts cashapp acct financial accts stealing money pretending wouldnt ive received docsphotos braggin ez get paypal cashapp etc easy hack phone disburse virus shut financially needs look ip addresses phone track locations keep em
7c04f360-929f-4767-a630-88d2aafed307,5,I've had a good experience using this app.,11/25/2025 17:24,1,42,positive,False,False,False,False,False,False,ive good experience using
05ec7f36-7b5f-467b-bf30-39d0e39e8b8c,4,I have an issue we can't set colour and wallpaper for chats plx solve this issue and add more colours for chats,11/24/2025 0:45,1,111,positive,False,False,False,False,False,False,issue cant set colour wallpaper chats plx solve issue add more colours chats
499d94ac-0372-4ef2-9a00-9beaf54f3be5,5,very good and nice,11/24/2025 2:14,0,18,positive,False,False,False,False,False,False,very good nice
8dd0c48a-d8ec-4b0b-ae49-10d7488e0b4a,1,"There are many problems with this app now. The main problem is that WhatsApp is banned. I am not using this app against any law. Still, I cannot use this app for more than two days. I get banned after using it for two days, and then it gets fixed within 24 hours. This has been happening to me for two years. I would have accepted all these problems if I had done something outside the rules! But I am suffering so much torture day after day without doing any rull out work.",11/25/2025 19:50,1,474,negative,False,False,False,False,False,False,many problems main problem banned not using law still cannot use more two days get banned using two days gets fixed within hours happening two years would accepted problems done something outside rules but suffering much torture day day without rull work
HxykJw52-VaBk-leuQ-Pqnz-DEFY0TRgE947,3,pppppppppppppppp,21/11/2025 05:43,1,16,neutral,False,False,False,False,False,False,pppppppppppppppp
